start	end	text
0	7000	y bueno eso mismo se repite en todas las secciones este tipo de problemas
7000	14500	veamos con client para no alargar tanto el video porque cuando llevo a los 10
14500	21520	minutos como que es mucha y aberte que se demora en cargar así que veamos voy
21520	28400	a quedar un client primero ok aquí me cobra los campos voy a poner el nombre un
28400	33200	correo
33200	40080	un tocom una dirección no sé
40080	46480	vine una buena buena ahí no puse eso se rellena automáticamente se me parece
46480	54480	genial no de un create y dice que cree creer
54480	61740	exitosamente al cliente pero no aparece al menos no automáticamente voy a
61740	66020	cliente de nuevo
66020	70080	yo recuerdo que lo voy a poner en matías para no olvidarme
70080	73440	reload ok
73440	84840	bien ahí en los datos obligatorios agúrense se llama matías
89760	98840	ok ya pretende create no sé qué ocurre pero como que no pasa nada pero
98840	104240	delante es creer cliente me apareció que se hizo exitosamente pero no no
104240	109400	aparecía la anima o sea perdón la tarjeta en la lista
109840	113680	déjenme ver creer la otra
116080	122720	no pasa nada no sé por qué voy a hacer esto
123480	137280	voy a probar por última vez matías matías a roda de foreb punto con eso no adres
140760	143680	ok vemos lo voy a creer load
147560	152080	va a agarrarlo como que en antes estoy seguro haber visto mensaje de que se
152080	158020	creo bien pero ahora abrieto un create load y no pasa nada me faltara el form
158020	164120	number a ver cinco y ya ahí a lo mejor eso me faltaba
166120	170840	bueno este es el problema de creación en esta sección de clients vemos que
170840	174120	vas a se actualizó
176480	179080	voy a darle en update
179880	185600	voy a si pongo cuatro en vez de tres había un tres aquí yo le puse tres font update
185600	190480	cuatro le voy a dar en seis cliente no existe
193240	195040	cliente no existe bien en eso
195040	199400	cliente no existe pero si uno le he borrado
201400	210560	a ver voy a aquí en test half update voy a ponerle dos al nombre save
212080	217200	y ahí se actualizó el cliente pero la actualización tampoco como pueden ver está en
217200	223280	sin cronía dice que se actualizó pero automáticamente no se actualiza la
223840	229000	información voy a ir hacia atrás vuelvo a clientes y si se fijan de hecho no se
229000	235560	actualizó nada test half debería decir test half dos y no aparece si la última
239000	244760	porque no quiero extenderme más ya llevo 11 minutos le puse cuatro entonces voy a
244760	250880	que me de vuelvo y no aparece ningún cuatro entonces esos problemas están en las
250880	253880	secciones y como digo están en todas las secciones
257640	266120	no voy a extenderme más porque como sería repetitivo no quiero que duré tanto el vídeo
266820	278060	aquí también la validaciónaden
282940	285280	se veré bueno el save
288440	290100	a valid adres
290100	305100	ah ok, está cobrándome eso, en lvpg, adroba, dmg.co, ok, save, de ahí se creó el carrera,
305100	313100	yo le puse de nombre K y como pueden ver no aparece ningún carrera de nombre K, ah ahí apareció,
314100	324100	bien, esta sección parece que fue la que mejor fue, pero como digo en general igual hay como problemas
324100	331100	sobre todo de sin cronizar las acciones con lo, con lo visual, es decir si yo por ejemplo actualizo
331100	337100	o si borro algo o si creo algo en la mayoría de secciones, se nos confirma la acción
338100	346100	pero el cambio lo vemos mucho después cuando ya sea eh nos salimos de la sección o cuando
346100	352100	de lleno cerramos la aplicación y después lo vuelve a mover y esos son los problemas que yo
352100	358100	pille que como digo son los mismos en todas las secciones habría que revisar quizás con más detalle pero eso por ahora.
